"BehaviorSpace results (NetLogo 6.1.1)"
"/Users/tikumporn/Desktop/GitHub/GameTheoryFloodReloc/Netlogo/ObjRun.nlogo"
"best_Subsidy"
"11/13/2019 15:30:18:673 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-1000","0","0","1000"
"[run number]","Subsidy","House_Price_Cutoff","[step]","OBJECTIVE"
"3002","720000","418000","101","7.167636541334512E9"
"3003","730000","418000","101","7.256742226817333E9"
"3004","740000","418000","101","7.345834155554031E9"
"3005","750000","418000","101","7.434133171823363E9"
"3006","760000","418000","101","7.524599964874217E9"
"3007","770000","418000","101","7.613616527846194E9"
"3008","780000","418000","101","7.703531011501795E9"
"3010","800000","418000","101","7.885571211261615E9"
"3009","790000","418000","101","7.793735499496811E9"
"3011","810000","418000","101","7.975654535133231E9"
"3013","830000","418000","101","8.159596114105075E9"
"3012","820000","418000","101","8.067933815785267E9"
"3014","840000","418000","101","8.252288271313831E9"
"3015","850000","418000","101","8.344784797118651E9"
"3016","860000","418000","101","8.437413050865035E9"
"3017","870000","418000","101","8.53099093432949E9"
"3018","880000","418000","101","8.624246581838562E9"
"3019","890000","418000","101","8.717501762151691E9"
"3020","900000","418000","101","8.811279239610558E9"
"3021","910000","418000","101","8.904945179499784E9"
"3022","920000","418000","101","8.999212314784643E9"
"3023","930000","418000","101","9.094249014343018E9"
"3024","940000","418000","101","9.1896981326802E9"
"3025","950000","418000","101","9.284239633028269E9"
"3026","960000","418000","101","9.37932676097494E9"
"3027","970000","418000","101","9.475016619202755E9"
"3028","980000","418000","101","9.570199822265821E9"
"3029","990000","418000","101","9.667207704582747E9"
"3030","1000000","418000","101","9.763852047304586E9"
"3032","10000","419000","101","2.775325786341173E9"
"3031","0","419000","101","2.737090810498204E9"
"3033","20000","419000","101","2.8122489840014396E9"
"3034","30000","419000","101","2.8467308215562234E9"
"3035","40000","419000","101","2.879331119319056E9"
"3036","50000","419000","101","2.908667803756281E9"
"3037","60000","419000","101","2.9400220922162447E9"
"3038","70000","419000","101","2.9687056140710807E9"
"3040","90000","419000","101","3.0272212551277003E9"
"3039","80000","419000","101","2.998673508653461E9"
"3041","100000","419000","101","3.063237447386919E9"
"3042","110000","419000","101","3.09820565307951E9"
"3044","130000","419000","101","3.1741659350232306E9"
"3043","120000","419000","101","3.1336928797840624E9"
"3045","140000","419000","101","3.2139067578588395E9"
"3046","150000","419000","101","3.253139546298792E9"
"3047","160000","419000","101","3.2923865056246786E9"
"3048","170000","419000","101","3.3331952278445516E9"
"3049","180000","419000","101","3.3760597625704412E9"
"3050","190000","419000","101","3.421251933730436E9"
"3051","200000","419000","101","3.4658047742700763E9"
"3052","210000","419000","101","3.512355069218053E9"
"3053","220000","419000","101","3.5638704228380594E9"
"3054","230000","419000","101","3.616832318685719E9"
"3055","240000","419000","101","3.6699985814952636E9"
"3056","250000","419000","101","3.719809494845834E9"
"3057","260000","419000","101","3.7686968606729016E9"
"3058","270000","419000","101","3.8219962863959227E9"
"3059","280000","419000","101","3.87842963344146E9"
"3060","290000","419000","101","3.9333683724986296E9"
"3061","300000","419000","101","3.990069866569385E9"
"3062","310000","419000","101","4.048476934156784E9"
"3063","320000","419000","101","4.107600501464741E9"
"3064","330000","419000","101","4.1675407677324133E9"
"3066","350000","419000","101","4.2904170112841115E9"
"3065","340000","419000","101","4.228126073995392E9"
"3067","360000","419000","101","4.353092471501438E9"
"3068","370000","419000","101","4.418411300004882E9"
"3069","380000","419000","101","4.484520262958681E9"
"3070","390000","419000","101","4.551633423647983E9"
"3071","400000","419000","101","4.619234804792666E9"
"3072","410000","419000","101","4.687685991563072E9"
"3073","420000","419000","101","4.756646461035267E9"
"3074","430000","419000","101","4.8268987127924185E9"
"3075","440000","419000","101","4.897321269175496E9"
"3076","450000","419000","101","4.969303868797137E9"
"3077","460000","419000","101","5.041860714566152E9"
"3078","470000","419000","101","5.116461962120251E9"
"3079","480000","419000","101","5.189895058779811E9"
"3080","490000","419000","101","5.2639529739300165E9"
"3081","500000","419000","101","5.3398171940686E9"
"3082","510000","419000","101","5.416838800016543E9"
"3083","520000","419000","101","5.495340514221417E9"
"3084","530000","419000","101","5.574450516987118E9"
"3085","540000","419000","101","5.652719939588842E9"
"3086","550000","419000","101","5.732737887431283E9"
"3087","560000","419000","101","5.814290385848001E9"
"3088","570000","419000","101","5.894850878943099E9"
"3089","580000","419000","101","5.976553384615202E9"
"3090","590000","419000","101","6.060707946670863E9"
"3091","600000","419000","101","6.141326821020721E9"
"3092","610000","419000","101","6.225762156017681E9"
"3093","620000","419000","101","6.309385589649715E9"
"3094","630000","419000","101","6.392171163705693E9"
"3096","650000","419000","101","6.5615549089034815E9"
"3095","640000","419000","101","6.476506858874798E9"
"3097","660000","419000","101","6.648521789159156E9"
"3098","670000","419000","101","6.733360458619459E9"
"3099","680000","419000","101","6.820178527579973E9"
"3100","690000","419000","101","6.907664113887692E9"
"3101","700000","419000","101","6.994629718658589E9"
"3102","710000","419000","101","7.081333644180157E9"
"3103","720000","419000","101","7.168634491489059E9"
"3104","730000","419000","101","7.25773447644743E9"
"3105","740000","419000","101","7.3467430645670805E9"
"3106","750000","419000","101","7.435036557243762E9"
"3107","760000","419000","101","7.525497826701965E9"
"3108","770000","419000","101","7.61444169002201E9"
"3109","780000","419000","101","7.704284491892781E9"
"3110","790000","419000","101","7.794483837367535E9"
"3111","800000","419000","101","7.886314406612078E9"
"3112","810000","419000","101","7.97638949072666E9"
"3113","820000","419000","101","8.068663413284225E9"
"3114","830000","419000","101","8.160320353509555E9"
"3115","840000","419000","101","8.25300715262384E9"
"3116","850000","419000","101","8.345498320334191E9"
"3117","860000","419000","101","8.438068477583807E9"
"3118","870000","419000","101","8.531641203135881E9"
"3119","880000","419000","101","8.624828134668913E9"
"3120","890000","419000","101","8.718078338424755E9"
"3121","900000","419000","101","8.811836226031506E9"
"3122","910000","419000","101","8.905482078196508E9"
"3123","920000","419000","101","8.999743783948744E9"
"3124","930000","419000","101","9.094775053974531E9"
"3125","940000","419000","101","9.190168334703936E9"
"3126","950000","419000","101","9.284654923063543E9"
"3128","970000","419000","101","9.475402542489336E9"
"3127","960000","419000","101","9.379717955344772E9"
"3129","980000","419000","101","9.57058047446913E9"
"3130","990000","419000","101","9.667583085702799E9"
"3131","1000000","419000","101","9.764222157341364E9"
"3132","0","420000","101","2.7442784207775135E9"
"3133","10000","420000","101","2.7826970166335835E9"
"3134","20000","420000","101","2.8196269284057016E9"
"3136","40000","420000","101","2.886825682378057E9"
"3135","30000","420000","101","2.854241807494958E9"
"3137","50000","420000","101","2.916145943935541E9"
"3138","60000","420000","101","2.94751548219593E9"
"3140","80000","420000","101","3.0058594050066733E9"
"3139","70000","420000","101","2.9761823708547196E9"
"3141","90000","420000","101","3.0343908593074903E9"
"3142","100000","420000","101","3.070258239627004E9"
"3143","110000","420000","101","3.1049460404752884E9"
"3144","120000","420000","101","3.1402764507229953E9"
"3145","130000","420000","101","3.1807338856980233E9"
"3146","140000","420000","101","3.220200166462669E9"
"3148","160000","420000","101","3.2985109321538463E9"
"3147","150000","420000","101","3.2592790981145864E9"
"3149","170000","420000","101","3.33930452908708E9"
"3150","180000","420000","101","3.382153938526341E9"
"3152","200000","420000","101","3.4717615762505727E9"
"3151","190000","420000","101","3.4273309843996954E9"
"3153","210000","420000","101","3.518296707269493E9"
"3154","220000","420000","101","3.569796896960451E9"
"3156","240000","420000","101","3.6759953695152793E9"
"3155","230000","420000","101","3.62284446117098E9"
"3157","250000","420000","101","3.7259144901340218E9"
"3158","260000","420000","101","3.774657781270388E9"
"3160","280000","420000","101","3.8841464389505687E9"
"3159","270000","420000","101","3.8278454602885747E9"
"3161","290000","420000","101","3.938957667096305E9"
"3162","300000","420000","101","3.99554841902312E9"
"3163","310000","420000","101","4.053827847669604E9"
"3164","320000","420000","101","4.112936024665783E9"
"3165","330000","420000","101","4.172638760960189E9"
"3166","340000","420000","101","4.2332090354167557E9"
"3167","350000","420000","101","4.2954903178785305E9"
"3168","360000","420000","101","4.358046143489582E9"
"3169","370000","420000","101","4.42336119219568E9"
"3170","380000","420000","101","4.489459377621937E9"
"3171","390000","420000","101","4.556557034892439E9"
"3172","400000","420000","101","4.623922611140294E9"
"3173","410000","420000","101","4.692358628414723E9"
"3174","420000","420000","101","4.761190245008301E9"
"3175","430000","420000","101","4.831489916374336E9"
"3176","440000","420000","101","4.901897260529581E9"
"3178","460000","420000","101","5.046364932437794E9"
"3177","450000","420000","101","4.973823317264419E9"
"3179","470000","420000","101","5.1208528357355995E9"
"3180","480000","420000","101","5.194170393578934E9"
"3181","490000","420000","101","5.268213436420388E9"
"3182","500000","420000","101","5.343871782735273E9"
"3183","510000","420000","101","5.420878879195228E9"
"3184","520000","420000","101","5.499366433401591E9"
"3185","530000","420000","101","5.578364324850589E9"
"3186","540000","420000","101","5.656532832044333E9"
"3187","550000","420000","101","5.736434658423381E9"
"3188","560000","420000","101","5.817893688794775E9"
"3190","580000","420000","101","5.980046141602219E9"
"3189","570000","420000","101","5.898439714126135E9"
"3192","600000","420000","101","6.144788576059421E9"
"3191","590000","420000","101","6.064186206208901E9"
"3193","610000","420000","101","6.229209192643838E9"
"3194","620000","420000","101","6.312817907863324E9"
"3195","630000","420000","101","6.395537136788502E9"
"3198","660000","420000","101","6.651621005013591E9"
"3196","640000","420000","101","6.479858094718066E9"
"3197","650000","420000","101","6.564759992499069E9"
"3201","690000","420000","101","6.910462016966108E9"
"3199","670000","420000","101","6.736359379855411E9"
"3200","680000","420000","101","6.823073469971671E9"
"3202","700000","420000","101","6.99741329658244E9"
"3203","710000","420000","101","7.084102896949451E9"
"3205","730000","420000","101","7.260398485985775E9"
"3204","720000","420000","101","7.171379801203987E9"
"3206","740000","420000","101","7.349392717762817E9"
"3209","770000","420000","101","7.616915533542316E9"
"3208","760000","420000","101","7.527985640729111E9"
"3207","750000","420000","101","7.437671854096873E9"
"3210","780000","420000","101","7.706664839491105E9"
"3211","790000","420000","101","7.796781317279825E9"
"3213","810000","420000","101","7.978506173754904E9"
"3212","800000","420000","101","7.88851243184769E9"
"3214","820000","420000","101","8.070707215139904E9"
"3215","830000","420000","101","8.162283586640884E9"
"3216","840000","420000","101","8.254947304611784E9"
"3217","850000","420000","101","8.347424278864294E9"
"3218","860000","420000","101","8.439980242656054E9"
"3219","870000","420000","101","8.5334826140479765E9"
"3220","880000","420000","101","8.626655547422762E9"
"3221","890000","420000","101","8.71989175302036E9"
"3222","900000","420000","101","8.813553124959734E9"
"3223","910000","420000","101","8.90718492088505E9"
"3224","920000","420000","101","9.001317828802341E9"
"3225","930000","420000","101","9.096284060407139E9"
"3226","940000","420000","101","9.191563396769203E9"
"3227","950000","420000","101","9.286020929315836E9"
"3228","960000","420000","101","9.38101826563469E9"
"3229","970000","420000","101","9.476689715194336E9"
"3230","980000","420000","101","9.571756528108599E9"
"3231","990000","420000","101","9.668746387593126E9"
"3232","1000000","420000","101","9.765369468074377E9"
